u_id,user_id
158472,74993842
158473,86101262
158474,86933902
158475,91006582
158476,99082692
158477,100033982
158478,100575172
158479,104444982
158480,107533192
158481,109119082
158482,112898532
158483,113135342
158484,114212202
158485,127660772
158486,136178072
158487,6663420
158488,8186341
158489,8731193
158490,11662984
158491,11977986
158492,12474692
158493,13206597
158494,13747621
158495,14456143
158496,17971251
158497,22327691
158498,23446061
158499,25229092
158500,31794492
158501,32053942
158502,33118092
158503,33988702
158504,51094692
158505,72992662
158506,74028442
158507,74314722
158508,75058882
158509,75493532
158510,86394372
158511,89809532
158512,90676922
158513,91688472
158514,98336102
158515,100105852
158516,101649052
158517,105454512
158518,107479802
158519,6286929
158520,8274450
158521,9231319
158522,12928875
158523,13263739
158524,14623972
158525,22536221
158526,35889262
158527,36698282
158528,44337602
158529,45342092
158530,66402872
158531,86433902
158532,96518942
158533,98254532
158534,101007682
158535,102963632
158536,107958352
158537,109816652
158538,111030402
158539,111375082
158540,112361732
158541,126071952
158542,131633862
158543,138078502
158544,3306117
158545,4836198
158546,6656395
158547,6901389
158548,9141329
158549,10565116
158550,12456962
158551,12612959
158552,13648042
158553,20873561
158554,33864312
158555,42134422
158556,44433142
158557,44730482
158558,65190972
158559,66462162
158560,71614072
158561,72703162
158562,73864352
158563,85256892
158564,85452022
158565,93486672
158566,96410272
158567,102627092
158568,106327252
158569,125486042
158570,130493172
158571,133054722
158572,134288982
158573,136113502
158574,9993156
158575,12933711
158576,13626918
158577,33076922
158578,38318232
158579,42654392
158580,64339132
158581,75110642
158582,81289602
158583,86015202
158584,87044232
158585,95233372
158586,96016692
158587,96344492
158588,97047672
158589,101849942
158590,102000432
158591,108284842
158592,113810762
158593,119759442
158594,120526232
158595,125404432
158596,127378402
158597,134505412
158598,136874912
158599,138986382
158600,1634008
158601,3184247
158602,8887080
158603,12981424
158604,13801386
158605,13813550
158606,13822198
158607,13905675
158608,13941319
158609,14036197
158610,14144784
158611,14155332
158612,14167976
158613,14168553
158614,14206466
158615,22440291
158616,27925042
158617,31896912
158618,34917172
158619,38587952
158620,40224422
158621,40909912
158622,41485212
158623,42912842
158624,42915262
158625,43031792
158626,44142812
158627,44329162
158628,44335662
158629,44335952
158630,44938622
158631,44942822
158632,44953012
158633,44953862
158634,47042462
158635,48608732
158636,49053502
158637,51750622
158638,62105952
158639,67345062
158640,67394672
158641,72373602
158642,83398892
158643,109935702
158644,111690542
158645,111875372
158646,115765402
158647,126595482
158648,127161012
158649,127171262
158650,127313942
158651,127314872
158652,128153452
158653,6990823
158654,14410194
158655,31824632
158656,32625512
158657,47509142
158658,48083562
158659,53025642
158660,55678952
158661,58592292
158662,66858572
158663,77702732
158664,78824142
158665,80521852
158666,81180982
158667,81195392
158668,81234282
158669,87570482
158670,94296512
158671,114121222
158672,116773942
158673,122668882
158674,123318152
158675,125096642
158676,127951652
158677,142071662
158678,5854033
158679,8722660
158680,11974010
158681,13677366
158682,13954805
158683,18087821
158684,27159192
158685,32552832
158686,58292642
158687,58336442
158688,67444582
158689,68962612
158690,80084222
158691,80474052
158692,81165392
158693,82198792
158694,87400242
158695,92908472
158696,108790112
158697,108941272
158698,116779652
158699,122539922
158700,123020122
158701,124377122
158702,126759792
158703,127063182
158704,127925352
158705,127933822
158706,133668102
158707,140091362
158708,141316612
158709,142035212
158710,878196
158711,11163982
158712,11609314
158713,11631711
158714,16328121
158715,43440912
158716,45788052
158717,51131252
158718,72884002
158719,74642042
158720,74761052
158721,77669332
158722,80206802
158723,80247782
158724,89368302
158725,94245032
158726,118650862
158727,121142332
158728,122366992
158729,124060792
158730,132121872
158731,133007932
158732,135171622
158733,135718402
158734,137667122
158735,137878542
158736,139846752
158737,142069802
158738,4539114
158739,14439450
158740,31673342
158741,44754002
158742,45833902
158743,46485412
158744,47897712
158745,61747122
158746,65620632
158747,79225042
158748,80498102
158749,94237022
158750,98929052
158751,101693972
158752,118760992
158753,122651262
158754,130539612
158755,140118852
158756,142061762
158757,10240823
158758,10555939
158759,11479763
158760,11899656
158761,11916355
158762,12539229
158763,14438704
158764,34804302
158765,69557572
158766,71313032
158767,72582202
158768,73781632
158769,74644892
158770,75351052
158771,75370202
158772,76142002
158773,80364052
158774,81177572
158775,83866412
158776,119339702
158777,126467982
158778,127993792
158779,128970932
158780,129166302
158781,132576192
158782,132959602
158783,140357032
158784,8741831
158785,12603986
158786,59194232
158787,77669422
158788,80680612
158789,81165182
158790,81358972
158791,98401452
158792,815679
158793,3143049
158794,4781106
158795,6441927
158796,14007134
158797,15819011
158798,32069482
158799,40174862
158800,45185032
158801,63763302
158802,69429512
158803,126092192
158804,129015732
158805,129364292
158806,141207222
158807,6920684
158808,9523252
158809,12158346
158810,14006010
158811,26983162
158812,50796142
158813,81798442
158814,104796152
158815,117571842
158816,135452792
158817,4117828
158818,6123236
158819,6237147
158820,8417301
158821,8658055
158822,11255176
158823,11448093
158824,11565537
158825,11887512
158826,11888186
158827,12829111
158828,12943818
158829,13497142
158830,13636904
158831,14928371
158832,28406402
158833,46043572
158834,53441652
158835,53682792
158836,64229822
158837,67225022
158838,69148872
158839,72522352
158840,81734682
158841,81838602
158842,83027592
158843,85348112
158844,85573972
158845,89181342
158846,91229312
158847,105291562
158848,111596652
158849,113970382
158850,123989702
158851,125413122
158852,127372792
158853,130365152
158854,130385492
158855,131043222
158856,135813142
158857,136489432
158858,137750582
158859,138891082
158860,140341562
158861,140593402
158862,12668843
158863,14281248
158864,14542718
158865,15093101
158866,15806561
158867,31349602
158868,35100122
158869,35261332
158870,50268642
158871,54550882
158872,80650412
158873,84535522
158874,111135172
158875,120717782
158876,1224322
158877,2451270
158878,4155327
158879,7817144
158880,8389694
158881,8740790
158882,10571615
158883,10675497
158884,12885579
158885,12953272
158886,14022442
158887,14582370
158888,14600748
158889,15946061
158890,18150491
158891,20149981
158892,22148731
158893,22256501
158894,23594321
158895,26823112
158896,29323262
158897,33495632
158898,38632782
158899,39466402
158900,42050712
158901,43898812
158902,45094502
158903,48269732
158904,48409562
158905,48664552
158906,52240662
158907,53351092
158908,55148782
158909,57064422
158910,57973012
158911,60893252
158912,63213632
158913,65992772
158914,67263192
158915,67743582
158916,68464442
158917,70897942
158918,70953172
158919,73478592
158920,74169932
158921,74219152
158922,78119002
158923,82993222
158924,88807482
158925,89916282
158926,90798732
158927,91005542
158928,91108282
158929,93483882
158930,97818502
158931,97971022
158932,100405562
158933,102256082
158934,103773502
158935,104504602
158936,104931252
158937,105113222
158938,106319872
158939,106819602
158940,109102352
158941,112511802
158942,115721612
158943,116258502
158944,117803602
158945,118311192
158946,122229652
158947,122390232
158948,124322012
158949,124342262
158950,127474502
158951,128152882
158952,128403712
158953,128678892
158954,130241452
158955,132429792
158956,134917232
158957,135833312
158958,136076242
158959,143076152
158960,4498577
158961,6159775
158962,6213134
158963,10569509
158964,11290998
158965,11629049
158966,11851324
158967,13370581
158968,13518976
158969,14366606
158970,14406321
158971,19584061
158972,22648281
158973,24526502
158974,26593422
158975,27399882
158976,29383072
158977,31610422
158978,33557382
158979,42078522
158980,44735002
158981,49390172
158982,59708942
158983,63768062
158984,65720232
158985,68604542
158986,71576622
158987,84364182
158988,85798552
158989,91721652
158990,94341652
158991,95625822
158992,95919402
158993,96771882
158994,101703212
158995,101988922
158996,107208692
158997,107433912
158998,114298682
158999,114707762
159000,114912562
159001,117139262
159002,118394032
159003,125657532
159004,133918572
159005,136851362
159006,137861282
159007,5265719
159008,7469036
159009,8002543
159010,12842583
159011,14080369
159012,14136588
159013,14189189
159014,14326209
159015,14330121
159016,26893332
159017,36252642
159018,47922322
159019,48991232
159020,52077902
159021,52305162
159022,53157572
159023,54407682
159024,58263242
159025,94490902
159026,94874552
159027,96410302
159028,99370422
159029,101178912
159030,102574602
159031,107769062
159032,113186502
159033,121179492
159034,125099142
159035,135938852
159036,141645512
159037,12729053
159038,14107278
159039,14261801
159040,14469795
159041,14483293
159042,17920401
159043,18200891
159044,21132981
159045,27956232
159046,45110472
159047,47487192
159048,53874582
159049,53967682
159050,55510612
159051,91666392
159052,93709792
159053,99390602
159054,100693602
159055,117980952
159056,123399732
159057,132462802
159058,138807002
159059,175248
159060,2549660
159061,4337949
159062,6820685
159063,7075127
159064,8383024
159065,8681320
159066,9985112
159067,12762142
159068,12854066
159069,13747486
159070,14089040
159071,14439267
159072,14439576
159073,14466469
159074,14572626
159075,14591840
159076,15152441
159077,15466891
159078,15802091
159079,16046041
159080,17604431
159081,17604561
159082,17605491
159083,17608201
159084,17613251
159085,17613801
159086,17630991
159087,17632851
159088,17636601
159089,17657391
159090,17659021
159091,20174851
159092,22816861
159093,23114601
159094,23476911
159095,24765732
159096,26128592
159097,29635012
159098,31470172
159099,31684622
159100,32881242
159101,33423132
159102,34108412
159103,42416912
159104,45214242
159105,48121212
159106,50706982
159107,51877672
159108,55977442
159109,56348122
159110,57171312
159111,59210352
159112,59358832
159113,60422382
159114,62710212
159115,72582692
159116,75671232
159117,83862992
159118,90828452
159119,93899082
159120,99784962
159121,104688212
159122,116602112
159123,119519422
159124,120375722
159125,129782162
159126,130490842
159127,131776932
159128,132825312
159129,134037262
159130,567707
159131,7629848
159132,10474264
159133,14438716
159134,14595343
159135,14758891
159136,17537561
159137,17604201
159138,17604781
159139,17607661
159140,18250621
159141,20666671
159142,29552882
159143,30223192
159144,31674702
159145,31739062
159146,41773972
159147,44465352
159148,45753852
159149,51948712
159150,59225152
159151,59545982
159152,63851492
159153,78267882
159154,88698972
159155,93279952
159156,103574422
159157,119529512
159158,119657692
159159,121013522
159160,130340622
159161,130461332
159162,130685762
159163,697990
159164,6459061
159165,10504327
159166,10616792
159167,10948193
159168,12631438
159169,14119648
159170,14128375
159171,14146497
159172,14147629
159173,14176755
159174,14472978
159175,16507241
159176,27571452
159177,41437852
159178,46563552
159179,63994922
159180,68362842
159181,120408532
159182,138482282
159183,140314422
159184,11180355
159185,11725721
159186,13453028
159187,13695890
159188,13907556
159189,13966730
159190,14350615
159191,16499681
159192,18193141
159193,18232131
159194,18339601
159195,18655401
159196,21216261
159197,23901772
159198,30688702
159199,32298532
159200,32949372
159201,33192082
159202,33435322
159203,33610312
159204,35834162
159205,36316782
159206,38578662
159207,38811682
159208,38823652
159209,38909652
159210,40752892
159211,42562182
159212,52794392
159213,53819412
159214,56669562
159215,66341462
159216,66374862
159217,66424022
159218,68237332
159219,72689492
159220,75805022
159221,78394302
159222,83808252
159223,99537992
159224,101866392
159225,103198972
159226,103578302
159227,116200602
159228,116396172
159229,118874572
159230,119023882
159231,120331252
159232,121240032
159233,128564022
159234,136227482
159235,139293232
159236,139346102
159237,4829590
159238,8434054
159239,10157223
159240,11501109
159241,11866461
159242,13680599
159243,14178248
159244,14428789
159245,14736321
159246,19895671
159247,26672692
159248,32959992
159249,33593032
159250,37904402
159251,39268392
159252,42298832
159253,45757142
159254,55366042
159255,61354772
159256,67444262
159257,70417712
159258,73576072
159259,75260932
159260,83633302
159261,85902392
159262,87503682
159263,102551932
159264,105157492
159265,106716522
159266,111581452
159267,112161352
159268,114584652
159269,116130742
159270,116780352
159271,116980412
159272,117183782
159273,126759652
159274,127320592
159275,137761182
159276,142134382
159277,4064291
159278,8297980
159279,9195139
159280,10730831
159281,14385955
159282,14580400
159283,21885301
159284,22947441
159285,31707012
159286,32494272
159287,32738962
159288,32834522
159289,38540372
159290,56892022
159291,57010622
159292,57247232
159293,60780832
159294,64030422
159295,65768352
159296,69027582
159297,69178572
159298,73296012
159299,77132322
159300,78457472
159301,82699572
159302,89857662
159303,91866132
159304,91937252
159305,94520982
159306,100353832
159307,101841482
159308,108896402
159309,110088402
159310,111580332
159311,112624952
159312,112634592
159313,115361592
159314,117079842
159315,121765212
159316,122680592
159317,134214652
159318,137449242
159319,13874322
159320,14361940
159321,30561022
159322,38623712
159323,43685932
159324,52787862
159325,63822832
159326,65783532
159327,75205872
159328,75209272
159329,76138262
159330,82376062
159331,90496942
159332,96930332
159333,112617662
159334,113837592
159335,121248842
159336,132471332
159337,10344841
159338,14081107
159339,14199347
159340,14201043
159341,14395794
159342,30107222
159343,39138292
159344,53292292
159345,53740132
159346,55649452
159347,73287822
159348,81682392
159349,90116062
159350,103975762
159351,108523062
159352,118937342
159353,129064082
159354,132445742
159355,138420502
159356,143035982
159357,3036346
159358,3629955
159359,8103420
159360,13315412
159361,14178390
159362,18260221
159363,19861271
159364,21852021
159365,43866262
159366,44065772
159367,46652202
159368,53535872
159369,57422392
159370,59168592
159371,61536672
159372,67074742
159373,68990482
159374,91348672
159375,101545062
159376,111316722
159377,11434053
159378,13568067
159379,13901083
159380,38986662
159381,46236522
159382,50045752
159383,56107102
159384,64076612
159385,67767092
159386,68816762
159387,69165592
159388,71159052
159389,76744632
159390,79696692
159391,94242282
159392,116758642
159393,128668172
159394,4424084
159395,14198642
159396,23847282
159397,25260122
159398,36831922
159399,40194522
159400,54704482
159401,56471672
159402,58089212
159403,59431322
159404,63942372
159405,70078432
159406,87737632
159407,95626592
159408,101728022
159409,119336972
159410,129861972
159411,129943122
159412,3289561
159413,8305534
159414,10194392
159415,11137540
159416,12018829
159417,12673316
159418,14180319
159419,17590931
159420,24225522
159421,40716592
159422,44814692
159423,45485932
159424,46353752
159425,55448812
159426,55458312
159427,55544912
159428,64171632
159429,75612362
159430,79698592
159431,79878772
159432,79948142
159433,87192952
159434,93333732
159435,95095622
159436,97539522
159437,102830752
159438,104434192
159439,117405322
159440,117918612
159441,118317642
159442,121490742
159443,123034852
159444,125583302
159445,126939982
159446,127394222
159447,129778732
159448,133681092
159449,134208432
159450,135458472
159451,10593694
159452,13578642
159453,14205193
159454,14226317
159455,23331711
159456,37364322
159457,38401052
159458,50875802
159459,76003732
159460,137183572
159461,3282710
159462,3736726
159463,4767345
159464,7867352
159465,13880312
159466,14282971
159467,14289240
159468,14497985
159469,14637886
159470,31853422
159471,56827332
159472,60631962
159473,64454272
159474,64851442
159475,65371732
159476,72196822
159477,74145492
159478,83384502
159479,84488982
159480,84522632
159481,91389692
159482,99660412
159483,120142802
159484,125951142
159485,126975092
159486,22405401
159487,33981452
159488,66512462
159489,80128382
159490,96092702
159491,104564702
159492,109740902
159493,113530842
159494,129304402
159495,132912772
159496,137572632
159497,143063602
159498,18235671
159499,26291682
159500,79180442
159501,102894312
159502,348183
159503,3670148
159504,10138476
159505,10148449
159506,12009021
159507,12015457
159508,12467229
159509,12841419
159510,12929357
159511,13168767
159512,13421849
159513,13887284
159514,14395649
159515,14432010
159516,14432060
159517,14449593
159518,14487873
159519,14928411
159520,17159451
159521,20551481
159522,20826601
159523,20988931
159524,22243871
159525,22529061
159526,23434591
159527,23928492
159528,23990282
159529,26254232
159530,34679082
159531,35773262
159532,39087542
159533,44138412
159534,44758612
159535,45111462
159536,45647932
159537,98028592
159538,122508002
159539,131492752
159540,132761752
159541,135172722
159542,135624442
159543,136318672
159544,140126432
159545,140313232
159546,141911292
159547,2174501
159548,8424723
159549,9356027
159550,11232291
159551,11703843
159552,11971053
159553,12909333
159554,17612471
159555,23160491
159556,26397122
159557,27162142
159558,28760152
159559,29038692
159560,30387182
159561,30451032
159562,30725232
159563,35548632
159564,36392452
159565,39931502
159566,41778802
159567,42565212
159568,43591752
159569,45173962
159570,48078062
159571,49955742
159572,59032882
159573,65428232
159574,67866012
159575,71129992
159576,72278732
159577,72925482
159578,74571702
159579,76360442
159580,77608942
159581,80111392
159582,83542102
159583,84532872
159584,85163422
159585,85444052
159586,86033652
159587,90334192
159588,90404892
159589,94987892
159590,95560472
159591,97695612
159592,98041942
159593,100490952
159594,104372962
159595,105710292
159596,109274772
159597,118767032
159598,120467082
159599,123611512
159600,125609862
159601,128737902
159602,130727412
159603,135983982
159604,142563972
159605,142711512
159606,10062183
159607,11342116
159608,11878094
159609,13623571
159610,14542863
159611,16824981
159612,30802682
159613,35383722
159614,35838812
159615,40025182
159616,43799302
159617,44086872
159618,46327312
159619,47101982
159620,48019972
159621,51681422
159622,53856602
159623,55798552
159624,58012062
159625,59213972
159626,61657552
159627,65553552
159628,67951392
159629,71541012
159630,73642192
159631,74666422
159632,76479472
159633,79585582
159634,81554082
159635,85719962
159636,89415532
159637,94586312
159638,95558262
159639,95558932
159640,96352172
159641,97896602
159642,98112302
159643,98956292
159644,99466002
159645,100458542
159646,102062652
159647,102794222
159648,104135382
159649,104471282
159650,106872832
159651,107087412
159652,111177772
159653,114644722
159654,119297312
159655,120592482
159656,132794292
159657,5702764
159658,7683525
159659,8313172
159660,8348999
159661,11021202
159662,11131402
159663,13193813
159664,13717888
159665,14120736
159666,14342396
159667,14446969
159668,15015941
159669,15861011
159670,19845731
159671,23889762
159672,26216172
159673,28806352
159674,32097142
159675,34992082
159676,35967952
159677,38175772
159678,38472592
159679,39532272
159680,44031912
159681,48114052
159682,48574682
159683,48723562
159684,50705512
159685,58442432
159686,63165692
159687,63937632
159688,67179722
159689,71451922
159690,74005652
159691,74011742
159692,77866412
159693,77941592
159694,82450672
159695,87342022
159696,91126612
159697,92703772
159698,94416882
159699,96612102
159700,97958862
159701,98261702
159702,100112362
159703,101285032
159704,103943202
159705,106630832
159706,109521902
159707,117377052
159708,119172032
159709,121216642
159710,126451952
159711,132182812
159712,139617742
159713,8099044
159714,9947381
159715,11516906
159716,12511293
159717,13052547
159718,14111517
159719,15224721
159720,32665852
159721,33773062
159722,33809072
159723,33943472
159724,36248092
159725,38502062
159726,42772122
159727,42820242
159728,44568232
159729,44974012
159730,47644532
159731,48176972
159732,55938442
159733,55959522
159734,60887812
159735,63803122
159736,65597452
159737,69611692
159738,69956072
159739,72161302
159740,72627002
159741,73279262
159742,74214102
159743,74889172
159744,75507222
159745,77291082
159746,80304972
159747,81870412
159748,82861862
159749,90120622
159750,91320082
159751,96799122
159752,97050942
159753,98179952
159754,100688252
159755,100794912
159756,101654832
159757,109508112
159758,112511502
159759,113643372
159760,114633982
159761,119384022
159762,123970262
159763,126535392
159764,135511122
159765,138383232
159766,9544772
159767,12613265
159768,13864049
159769,15561141
159770,27188442
159771,37667892
159772,38523262
159773,50747182
159774,52858312
159775,62817042
159776,63676612
159777,68441372
159778,68655322
159779,73295942
159780,74937132
159781,97327012
159782,102340652
159783,106888872
159784,113337992
159785,117754142
159786,118220552
159787,122281672
159788,123557262
159789,125403952
159790,132086062
159791,140765452
159792,142531242
159793,1987865
159794,11154037
159795,11441024
159796,12325321
159797,13025024
159798,14319368
159799,14327901
159800,14416058
159801,15675391
159802,16739821
159803,17284471
159804,18402671
159805,22280411
159806,31203642
159807,44082082
159808,48773292
159809,51849952
159810,57275252
159811,73262322
159812,80459222
159813,82835302
159814,83699522
159815,86253022
159816,104224992
159817,111267972
159818,140437152
159819,5554046
159820,10927882
159821,14944931
159822,16994491
159823,17556911
159824,19084081
159825,21644511
159826,23414641
159827,25260722
159828,36732442
159829,37683982
159830,39265302
159831,49285512
159832,64092062
159833,69299972
159834,76754142
159835,82445702
159836,87868952
159837,90349462
159838,90998112
159839,101514592
159840,107864572
159841,109255862
159842,109857262
159843,110817072
159844,112775782
159845,136767882
159846,139742662
159847,139851682
159848,9678693
159849,13363045
159850,14115287
159851,73314742
159852,80081912
159853,82978582
159854,90561012
159855,95689322
159856,99481582
159857,101231892
159858,114704762
159859,285744
159860,1722881
159861,2448236
159862,3760956
159863,4322897
159864,5018481
159865,8516985
159866,9595154
159867,10302699
159868,10772422
159869,11119590
159870,12163457
159871,12719187
159872,12978258
159873,13242033
159874,16412421
159875,16485731
159876,19080451
159877,20191851
159878,20607841
159879,20784341
159880,22334831
159881,23408761
159882,23764411
159883,23816802
159884,24447482
159885,26121792
159886,32502962
159887,34917142
159888,47612952
159889,47678212
159890,47704832
159891,47926822
159892,48232392
159893,48678002
159894,49448492
159895,49638852
159896,49694142
159897,49758302
159898,49789632
159899,49797592
159900,50621732
159901,50673792
159902,50809662
159903,50892442
159904,50944722
159905,51039002
159906,51514692
159907,51775832
159908,52100642
159909,52126172
159910,52311172
159911,52315772
159912,53790132
159913,53819202
159914,53969532
159915,54228492
159916,54342572
159917,55000962
159918,55002982
159919,55520212
159920,55534712
159921,55871182
159922,57090172
159923,57164822
159924,57171582
159925,57202102
159926,57279052
159927,57899562
159928,58107042
159929,59668092
159930,59693692
159931,64849072
159932,67074092
159933,78215022
159934,100128222
159935,101317052
159936,103513362
159937,103940892
159938,104142122
159939,108080532
159940,108980232
159941,109674512
159942,134132232
159943,2819081
159944,3179474
159945,3314894
159946,3350991
159947,3417518
159948,3837297
159949,4007325
159950,5553976
159951,5568354
159952,6352026
159953,7914899
159954,7970288
159955,8672962
159956,9203954
159957,9742303
159958,10047327
159959,10074002
159960,10262210
159961,11080312
159962,13004856
159963,14445268
159964,14445419
159965,14518049
159966,14597978
159967,16100341
159968,18450881
159969,18694101
159970,18884881
159971,20291821
159972,20528411
159973,21198441
159974,21687311
159975,23815822
159976,28053632
159977,35987332
159978,37177492
159979,43356412
159980,47111472
159981,48717012
159982,48951242
159983,50829912
159984,50833382
159985,51278992
159986,51932872
159987,51938152
159988,51989282
159989,52137542
159990,53300852
159991,53600062
159992,54984542
159993,55344722
159994,55521012
159995,55587772
159996,56055562
159997,57058112
159998,57235862
159999,57799982
160000,57948892
160001,58060382
160002,59688342
160003,90591922
160004,94404832
160005,96618462
160006,101035272
160007,101058202
160008,103641452
160009,106565992
160010,109289492
160011,109606842
160012,109683472
160013,109954082
160014,110514672
160015,110894322
160016,111031042
160017,111133962
160018,135548902
160019,140871712
160020,2303578
160021,2924828
160022,3106032
160023,5311139
160024,6811615
160025,7163217
160026,7237414
160027,8670701
160028,8889931
160029,9687925
160030,9748270
160031,10993892
160032,11355604
160033,11400623
160034,12029788
160035,12266217
160036,12469272
160037,12490150
160038,12511635
160039,12575692
160040,14155701
160041,14394876
160042,14439426
160043,14460659
160044,14779731
160045,18426571
160046,19130211
160047,19457691
160048,19482111
160049,19764431
160050,19933981
160051,20212511
160052,23461571
160053,23752931
160054,23767751
160055,27989212
160056,32920452
160057,33814892
160058,40285472
160059,45958292
160060,46705762
160061,46767162
160062,46870372
160063,47597472
160064,47713512
160065,48339592
160066,49613552
160067,50552572
160068,50881992
160069,50909222
160070,51023972
160071,51260122
160072,51848412
160073,51979512
160074,52295072
160075,54427952
160076,55008482
160077,55422642
160078,55447642
160079,55519732
160080,55873362
160081,57236372
160082,57888602
160083,101324352
160084,103274842
160085,103289572
160086,103575552
160087,104110492
160088,106036852
160089,110405072
160090,112370952
160091,115040642
160092,134154222
160093,141976542
160094,142025282
160095,3680760
160096,9983414
160097,44138222
160098,49545672
160099,54051592
160100,54153112
160101,54557082
160102,54650032
160103,57765122
160104,58081402
160105,65388952
160106,79560342
160107,103014742
160108,103285772
160109,103499912
160110,103500722
160111,103752992
160112,103829092
160113,104000862
160114,108740072
160115,109234712
160116,110318932
160117,111015132
160118,4147844
160119,7039623
160120,8854775
160121,9494167
160122,11498005
160123,12721298
160124,13196213
160125,14463462
160126,14495922
160127,14506833
160128,14515076
160129,14617789
160130,14775771
160131,17351021
160132,17726611
160133,17823581
160134,18632851
160135,18666461
160136,18939471
160137,19802581
160138,22408791
160139,23261961
160140,24291202
160141,25567792
160142,30876832
160143,34420452
160144,37457392
160145,41471662
160146,41681072
160147,42109532
160148,49065442
160149,49203992
160150,49205132
160151,51850432
160152,52187222
160153,55740512
160154,59168982
160155,60693512
160156,61438822
160157,61478602
160158,62160862
160159,62435592
160160,65059932
160161,70500622
160162,82430792
160163,84729172
160164,85691002
160165,87602192
160166,88756422
160167,91123092
160168,91230182
160169,91573022
160170,95002942
160171,95907192
160172,96196702
160173,100094032
160174,126177442
160175,136707702
160176,137805772
160177,139081382
160178,141527902
160179,141761212
160180,14069435
160181,14300640
160182,14530246
160183,14536685
160184,14542036
160185,14977961
160186,39671352
160187,48366522
160188,48737162
160189,55333452
160190,76543132
160191,91092872
160192,91139922
160193,94081132
160194,95313872
160195,141639942
160196,5391920
160197,7404546
160198,7648057
160199,9387687
160200,11377455
160201,12127046
160202,12201217
160203,13055634
160204,13132857
160205,13968024
160206,14132086
160207,14614622
160208,14656886
160209,23425361
160210,36994202
160211,47014712
160212,50750512
160213,52559692
160214,52594012
160215,53731092
160216,58367742
160217,61611402
160218,75831732
160219,79337962
160220,83968102
160221,89103312
160222,89434452
160223,92614712
160224,99625952
160225,102306262
160226,108070772
160227,110675002
160228,114197832
160229,114881672
160230,122395782
160231,123174042
160232,123749352
160233,130348402
160234,134255282
160235,3847518
160236,8201757
160237,11537240
160238,11659452
160239,13343661
160240,14238617
160241,14477890
160242,14749411
160243,15321091
160244,28452192
160245,30771562
160246,32278852
160247,39143312
160248,39613602
160249,39829302
160250,53961582
160251,56126052
160252,56393372
160253,59016522
160254,62365612
160255,67377272
160256,69264232
160257,74532002
160258,88663082
160259,94654902
160260,99198652
160261,103691132
160262,104226912
160263,111371322
160264,111777242
160265,114653412
160266,117598412
160267,118939432
160268,126768522
160269,132758732
160270,133408132
160271,134876222
160272,142528652
160273,7336842
160274,9855719
160275,11158654
160276,11777098
160277,13129138
160278,13756357
160279,14544838
160280,14638901
160281,18545451
160282,19199421
160283,21099651
160284,22858651
160285,23430051
160286,31661702
160287,39101942
160288,45004142
160289,49106162
160290,54345542
160291,67943432
160292,75294632
160293,78135682
160294,83027912
160295,95613282
160296,98210072
160297,100116582
160298,100227852
160299,100419132
160300,105623312
160301,107457562
160302,114408562
160303,118426342
160304,118634882
160305,118645062
160306,119004362
160307,119775912
160308,121622622
160309,123715682
160310,124441742
160311,130522412
160312,133123672
160313,135570072
160314,136198472
160315,139302082
160316,141689632
160317,6299809
160318,6776167
160319,10796001
160320,13185438
160321,13242207
160322,13667672
160323,14315194
160324,14400005
160325,14608107
160326,14639074
160327,16196701
160328,17241571
160329,26115142
160330,26646892
160331,34994502
160332,39793632
160333,42641652
160334,44327222
160335,60207262
160336,62856182
160337,70453572
160338,73474382
160339,73857342
160340,87461972
160341,89258692
160342,95056592
160343,95792042
160344,96344332
160345,98523152
160346,101983862
160347,108322192
160348,110676862
160349,112324672
160350,115481602
160351,119403222
160352,120994332
160353,132460832
160354,136369072
160355,139248272
160356,140589532
160357,58542642
160358,4417417
160359,9181928
160360,13815050
160361,14580895
160362,14634878
160363,19645611
160364,23761791
160365,41052642
160366,43954892
160367,59058952
160368,60621152
160369,61728872
160370,68409362
160371,71747302
160372,84236272
160373,90671492
160374,93740162
160375,96918562
160376,98976502
160377,117424642
160378,140758562
160379,8392024
160380,14392976
160381,14434580
160382,14521813
160383,14533275
160384,14537682
160385,14633314
160386,34834422
160387,51600412
160388,55720002
160389,58412302
160390,68782422
160391,98343442
160392,115343592
160393,124093372
160394,127778272
160395,132315672
160396,4842960
160397,5098032
160398,8396478
160399,8536447
160400,12361440
160401,12993286
160402,14522802
160403,33350832
160404,38002312
160405,51157282
160406,58392312
160407,61976592
160408,62235612
160409,68689422
160410,127805652
160411,78448762
160412,9307074
160413,9700505
160414,9750558
160415,11013849
160416,13946137
160417,14625153
160418,17381181
160419,21207631
160420,24303952
160421,24503082
160422,24578532
160423,26020642
160424,36755692
160425,37122892
160426,37925782
160427,45623542
160428,55639422
160429,60731052
160430,71001162
160431,79566232
160432,81480572
160433,81542032
160434,81817512
160435,81877122
160436,83223062
160437,83851052
160438,83953972
160439,93269972
160440,94243382
160441,95327422
160442,97418022
160443,98481252
160444,99388182
160445,101933352
160446,104726412
160447,108961912
160448,110869522
160449,113276192
160450,115141512
160451,118281022
160452,119744612
160453,121493942
160454,134037332
160455,134511622
160456,138008362
160457,139324062
160458,139890542
160459,141567222
160460,824402
160461,2075771
160462,5062680
160463,6657608
160464,6846152
160465,7241067
160466,8250498
160467,10084881
160468,10326752
160469,13423132
160470,13536825
160471,14634995
